longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-0.888600191,1.366233285,-0.527560835,-0.013184625,-0.30260848,-0.184979095,-0.242047399,0.616930199,-0.692901141,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.893591498,1.366233285,0.34647803,-0.662260717,-0.810650771,-0.76956027,-0.807018425,-0.562472194,-0.763096149,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.888600191,1.37091515,-1.004309306,-0.163993971,-0.400400658,-0.196458786,-0.336209236,0.627194569,-0.645237864,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.893591498,1.37091515,-0.924851228,1.645259799,0.954378785,1.446903096,1.170380167,0.746103343,-0.596707981,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.898582805,1.366233285,-0.607018913,0.035404405,-0.252519803,-0.122282323,-0.155732381,0.374164697,-0.705033611,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.893591498,1.37091515,-0.686476992,-0.643466848,-0.491037311,-0.669775266,-0.553304584,-1.074795834,-1.510976301,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.898582805,1.37091515,-0.130270442,-0.37072654,-0.068861322,-0.506410436,-0.129576315,-0.937253281,-1.337655292,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.863643655,1.347505822,-0.765935071,-0.831405547,-0.963301975,-0.855216424,-0.958723608,0.14703262,-0.427719998,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.888600191,1.347505822,0.028645715,-0.136949134,-0.350311981,-0.328033703,-0.385905762,0.184194902,-0.425986788,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.913556727,1.328778359,-1.957806249,8.409677809,6.807598418,7.862284114,6.765162688,0.260624977,-0.660836754,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.903574112,1.328778359,-1.957806249,5.400825073,4.160054085,4.549951809,4.290798843,0.363058123,-0.528246183,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.908565419,1.310050896,-2.037264328,0.027611825,-0.367008207,-0.384549104,-0.480067599,0.828428852,0.266430641,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.848669733,1.314732762,-0.765935071,0.066116339,-0.295452954,-0.09314157,-0.249894218,1.059298212,0.026381044,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.888600191,1.324096493,-2.116722406,1.996842683,1.417102749,1.227905919,1.267157611,0.272257929,-0.541245259,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.883608883,1.314732762,-1.163225463,0.260930844,-0.173809026,0.011941753,-0.113882675,0.986710696,0.295028607,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.873626269,1.300687165,-0.924851228,0.809161781,0.279374239,0.480842968,0.364773333,1.028136639,0.35222454,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.893591498,1.305369031,-1.798890092,0.28339181,-0.173809026,-0.227365646,-0.404215008,0.689780905,-0.15993904,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.898582805,1.300687165,-1.163225463,0.500208895,0.350929491,0.2786238,0.383082579,-0.162214415,-0.703300401,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.898582805,1.305369031,-0.845393149,0.00331731,-0.085557548,0.290986544,0.108443886,-0.285597402,-1.002279141,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.903574112,1.300687165,-1.719432013,1.583835931,0.913830808,1.316211232,1.010828164,0.465859733,-0.489248956,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.903574112,1.300687165,-1.481057778,0.361776,0.217359687,0.099364014,0.22876179,0.304945999,-0.590641746,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.903574112,1.296005299,-1.083767385,0.696398562,0.236441087,0.26184579,0.304614381,0.532920281,-0.454584754,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.898582805,1.291323434,-1.083767385,-0.345056864,-0.677080966,-0.470205258,-0.637003995,1.25637411,-0.549044704,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.888600191,1.296005299,-1.401599699,-0.14382494,-0.188120076,-0.046339753,-0.197582086,-0.366185863,-0.97454778,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.893591498,1.296005299,-0.845393149,0.998017254,0.742098203,0.801391255,0.89835708,0.160192068,-0.541245259,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.893591498,1.291323434,-1.481057778,1.139200472,0.536973147,1.008908742,0.676030519,0.723258541,-0.509180872,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.778791433,1.281959702,-1.481057778,-0.734227488,-0.917983649,-0.836672308,-0.901180262,1.664369644,0.296761817,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.813730583,1.277277836,-1.163225463,-0.000808174,-0.178579376,-0.020731213,-0.176657234,0.010016444,-0.26999788,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.823713197,1.296005299,-1.163225463,0.008817955,-0.231053227,-0.131112854,-0.2028133,0.435961466,0.060178641,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.823713197,1.310050896,-0.686476992,-0.266672675,-0.474341085,-0.434000079,-0.427755467,0.350635603,0.107841918,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.858652348,1.277277836,-0.924851228,-0.202956872,-0.362237856,-0.245026709,-0.33359363,0.345582375,-0.131341074,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.848669733,1.253868508,-0.924851228,-0.68380491,-0.80111007,-0.705980444,-0.84102131,0.284259346,-0.478849695,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.763817511,1.263232239,-1.163225463,-0.586168464,-0.693777192,-0.645049778,-0.720703407,0.171982934,-0.425120183,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.813730583,1.239822911,-0.686476992,-0.414273312,-0.550666687,-0.376601626,-0.508839272,0.057969474,-0.404321662,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.843678426,1.235141045,-0.686476992,-0.605879108,-0.736710343,-0.630037875,-0.73378144,0.285206827,-0.539512048,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.858652348,1.239822911,-1.401599699,-0.495866211,-0.662769916,-0.558510571,-0.697162947,0.493020834,-0.434652838,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.888600191,1.239822911,-0.924851228,0.055115049,0.045627081,0.494971818,0.079672213,-0.340709171,-1.082006805,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.878617576,1.239822911,-1.163225463,-0.75898039,-0.875050498,-0.676839691,-0.827943277,0.294734267,-0.318527763,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.868634962,1.239822911,-1.004309306,-0.425274602,-0.350311981,-0.652114203,-0.31789999,-1.011788396,-0.445918704,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.863643655,1.230459179,-0.765935071,-0.565082658,-0.624607115,-0.463140833,-0.548073371,-0.345130746,-0.886154065,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.868634962,1.230459179,-0.527560835,-0.397771377,-0.338386106,-0.371303307,-0.208044513,-1.045423946,-1.027410687,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.873626269,1.230459179,-1.957806249,1.599421092,1.252525669,1.458382787,1.186073806,0.130135888,-0.626172553,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.863643655,1.225777314,-0.130270442,-0.073691718,0.024160506,0.245067781,0.045669328,-0.683223291,-1.046475998,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.953487184,1.324096493,-1.639973935,3.607156464,2.955540672,4.041313204,3.124238298,0.095237031,-0.742297628,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.923539341,1.328778359,-1.401599699,1.388563039,2.311543402,1.763036118,2.091073691,-0.80871179,-0.945083208,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.928530648,1.324096493,-0.845393149,-0.576542335,-0.722399293,-0.536434243,-0.621310356,0.100974551,-0.923418082,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.928530648,1.328778359,-0.607018913,-0.389062023,-0.588829489,-0.38631521,-0.519301698,0.252308206,-0.958948889,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.933521955,1.328778359,-1.004309306,-0.651259428,-0.751021394,-0.56380889,-0.697162947,0.152138486,-0.961548704,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.933521955,1.328778359,-1.878348171,1.389021426,1.526820803,1.513132081,1.651651781,-0.268384844,-0.848890048,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.933521955,1.324096493,-1.481057778,0.829789199,0.856586607,0.947978075,1.005596951,-0.170847013,-0.894820116,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.933521955,1.310050896,-2.037264328,16.81557992,13.52902178,13.13940964,12.70782089,0.568977169,-0.46065099,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.918548034,1.267914105,-0.368644678,-0.47248847,-0.62222194,0.477310755,-0.652697635,-0.41445472,-0.384389746,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.938513262,1.281959702,0.267019951,-0.54766395,-0.660384741,-0.703331285,-0.655313242,0.305946117,-0.601041006,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.963469798,1.267914105,0.584852265,-0.652634589,-0.674695791,-0.756314473,-0.637003995,-0.982153319,-1.160867864,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.983435027,1.244504777,1.45889113,-0.568291368,-0.677080966,-0.702448232,-0.736397046,-0.531152707,-0.991013275,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.993417641,1.230459179,1.141058815,-0.334513962,-0.502963186,-0.379250785,-0.485298813,-0.471777276,-0.607107242,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.968461105,1.230459179,1.856181523,-0.791067484,-0.77725832,-0.879941912,-0.752090686,-1.171122996,-1.335055477,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.998408948,1.19768612,0.584852265,-0.568749755,-0.653229216,-0.640634513,-0.668391275,-0.755547619,-0.384389746,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.063295942,1.155549328,-0.765935071,1.036063381,1.300229171,0.639792532,1.060524689,-0.27943878,-1.015278217,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.858652348,0.593725445,-0.924851228,0.446577608,0.131493384,0.272442428,0.155524805,1.032610851,1.450213129,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.898582805,0.589043579,-0.607018913,-0.075525266,-0.154727625,0.289220437,-0.126960708,0.081235378,0.753462675,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.948495877,0.603089176,-0.130270442,-0.26896461,-0.288297429,-0.172616352,-0.427755467,0.409010916,0.511679868,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.97844372,0.570316116,-0.448102756,0.331522453,0.446336494,0.385473229,0.396160612,-0.631006601,-0.114875578,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.968461105,0.574997982,0.584852265,-0.741103294,-0.882206023,-0.72717372,-0.86456177,-0.655693726,0.027247649,1.466514242,-0.015566206,-0.353264264,-0.384466489
-1.01338287,0.584361713,-0.607018913,0.357650516,0.205433811,0.385473229,0.249686643,0.479335008,0.300228238,-0.681889048,-0.015566206,-0.353264264,-0.384466489
-0.963469798,0.551588654,-0.686476992,-0.591669109,-0.734325168,-0.613259865,-0.739012653,0.190879901,1.355753179,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.938513262,0.574997982,-1.401599699,-0.468821373,-0.483881785,0.169125211,-0.412061828,-0.385925036,-0.525646368,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.923539341,0.574997982,0.982142658,-1.006509408,-1.030086877,-0.915264037,-1.060732265,-0.625795459,0.157238406,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.918548034,0.570316116,-1.401599699,-0.425274602,-0.343156456,0.042848613,-0.33359363,-0.519414479,-0.528246183,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.913556727,0.570316116,1.697265365,0.013860213,0.179196885,0.302466234,0.145062379,-0.637375774,-0.429453208,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.913556727,0.565634251,1.856181523,-0.355599767,-0.328845405,-0.185862149,-0.346671663,-0.481778457,-0.609707057,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.913556727,0.565634251,0.90268458,-0.130073328,-0.004461595,0.003994275,0.092750246,-0.410296334,-0.446785309,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.918548034,0.565634251,-0.448102756,-0.396396216,-0.433793109,-0.282997993,-0.422524254,-0.087258198,-0.127008048,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.913556727,0.574997982,0.584852265,-0.632465558,-0.638918165,-0.455193354,-0.639619602,-1.01599942,-0.532579208,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.903574112,0.570316116,-1.242683542,0.678063079,0.582291473,1.304731542,0.647258846,-0.073203907,-0.125274838,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.903574112,0.565634251,-1.798890092,0.519461152,0.31276669,0.561200803,0.388313793,0.166771792,0.093109632,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.898582805,0.565634251,-1.401599699,-0.293259125,-0.371778557,-0.35540835,-0.370212122,-0.157529651,0.313227313,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.903574112,0.565634251,-0.924851228,-0.004933657,-0.061705797,0.054328304,-0.04849251,-0.123841464,0.124307414,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.898582805,0.560952385,-1.163225463,0.468580187,0.17681171,0.464064958,0.262764676,0.468123158,0.079243952,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.913556727,0.560952385,-1.401599699,0.488290831,0.479728945,0.285688225,0.404007432,-0.42303468,0.009048943,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.933521955,0.565634251,-1.719432013,-0.454611374,-0.47672626,-0.249441974,-0.4408335,0.07070782,-0.229267443,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.923539341,0.570316116,-1.719432013,-0.462862341,-0.507733536,-0.660944735,-0.511454879,-0.820186829,-0.312461527,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.873626269,0.542224922,0.108103794,-0.971671991,-1.068249679,-1.004452404,-1.058116658,-0.124946857,-0.037747729,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.893591498,0.551588654,-1.719432013,0.904506292,0.484499295,0.207096496,0.576637468,0.640301379,0.724864708,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.883608883,0.528179325,-1.083767385,0.001025375,-0.259675328,-0.120516217,-0.372827729,0.148506478,1.126102843,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.743852283,0.509451862,-0.448102756,-1.027136826,-1.11595318,-1.112184886,-1.170587742,-0.872456158,-0.926017897,1.466514242,-0.015566206,-0.353264264,-0.384466489
-0.688947904,0.39240522,1.856181523,-0.433067182,-0.564977738,-0.71304487,-0.681469308,-0.337656179,0.157238406,-0.681889048,-0.015566206,-0.353264264,-0.384466489
0.908270391,-0.759333741,-1.957806249,8.934989393,7.117671178,7.969133543,7.215047024,1.188576632,0.717065263,-0.681889048,-0.015566206,-0.353264264,-0.384466489
0.893296469,-0.778061204,-2.116722406,-0.953336508,-1.132649406,-1.100705195,-1.165356529,2.405772961,2.540410938,-0.681889048,-0.015566206,-0.353264264,-0.384466489
0.923244312,-0.768697473,-1.163225463,1.368852395,0.770720304,1.485757434,0.840813735,1.003081049,-0.001350317,1.466514242,-0.015566206,-0.353264264,-0.384466489
0.903279083,-0.773379338,-2.037264328,3.220736163,2.020552043,0.946211969,0.932359966,1.498350045,0.741330204,-0.681889048,-0.015566206,-0.353264264,-0.384466489
0.913261698,-0.778061204,-1.957806249,3.26336616,2.886370595,2.858022004,2.833905965,0.936652154,0.416353313,-0.681889048,-0.015566206,-0.353264264,-0.384466489
0.923244312,-0.778061204,-1.004309306,4.883764457,3.635315569,4.861669565,3.98477287,0.71446803,-0.16513867,-0.681889048,-0.015566206,-0.353264264,-0.384466489
0.928235619,-0.778061204,-1.481057778,3.768050326,4.150513385,4.458114283,4.445119632,-0.010354382,-0.603640822,1.466514242,-0.015566206,-0.353264264,-0.384466489
0.933226926,-0.801470532,-1.957806249,2.596871359,1.896522939,2.221340695,1.926290475,1.233529308,0.392954977,-0.681889048,-0.015566206,-0.353264264,-0.384466489
0.908270391,-0.787424935,-1.242683542,-0.757146841,-0.979998201,-0.937340366,-0.9953421,1.954561798,1.906913986,-0.681889048,-0.015566206,-0.353264264,-0.384466489
0.903279083,-0.792106801,0.90268458,-0.707641038,-0.774873144,-0.855216424,-0.809634031,0.65577689,-0.196336452,-0.681889048,-0.015566206,-0.353264264,-0.384466489
0.938218234,-0.721878816,-0.050812363,-0.549497498,-0.579288788,-0.619441237,-0.621310356,-0.603055932,-0.57764267,1.466514242,-0.015566206,-0.353264264,-0.384466489
0.933226926,-0.726560681,-1.481057778,-0.301051705,-0.200045951,-0.272401356,-0.289128317,-0.047621939,-0.862755729,1.466514242,-0.015566206,-0.353264264,-0.384466489
0.933226926,-0.721878816,-0.289186599,-0.420232344,-0.493422486,-0.289179365,-0.459142747,-0.129315794,-0.737097998,1.466514242,-0.015566206,-0.353264264,-0.384466489
0.928235619,-0.726560681,0.028645715,-0.623297816,-0.607910889,-0.184979095,-0.480067599,-0.670327032,-0.628772368,1.466514242,-0.015566206,-0.353264264,-0.384466489
0.928235619,-0.731242547,0.187561872,-0.364767508,-0.376548907,-0.210587636,-0.372827729,0.008858413,-0.672969225,1.466514242,-0.015566206,-0.353264264,-0.384466489
0.938218234,-0.726560681,0.108103794,0.742237269,0.560824897,0.621248416,0.602793534,0.341002887,-0.557710754,1.466514242,-0.015566206,-0.353264264,-0.384466489
0.938218234,-0.731242547,0.505394187,0.268723424,0.050397431,0.480842968,0.131984346,-0.085468513,-0.657370334,1.466514242,-0.015566206,-0.353264264,-0.384466489
0.938218234,-0.731242547,0.425936108,0.650559854,0.479728945,0.922369535,0.662952486,-0.00635391,-0.614040082,1.466514242,-0.015566206,-0.353264264,-0.384466489
0.938218234,-0.726560681,-1.163225463,0.687689207,0.830349681,0.530293943,0.754498717,-0.334919014,-0.681635275,1.466514242,-0.015566206,-0.353264264,-0.384466489
0.928235619,-0.731242547,-0.368644678,-0.315261705,-0.419482058,-0.123165376,-0.354518482,-0.142475243,-0.585442116,1.466514242,-0.015566206,-0.353264264,-0.384466489
0.933226926,-0.726560681,0.34647803,0.934301452,0.603758049,1.186402422,0.74403629,0.144295454,-0.602774217,1.466514242,-0.015566206,-0.353264264,-0.384466489
0.933226926,-0.731242547,0.34647803,-0.496782985,-0.595985014,-0.087843251,-0.514070485,-0.038831428,-0.679902065,1.466514242,-0.015566206,-0.353264264,-0.384466489
0.938218234,-0.735924413,0.028645715,-0.808027806,-0.743865868,-0.685670222,-0.788709178,-0.564314517,-0.801226771,1.466514242,-0.015566206,-0.353264264,-0.384466489
0.938218234,-0.735924413,-0.289186599,-0.345973638,-0.250134628,-0.078129666,-0.215891333,-0.69327711,-0.544711679,1.466514242,-0.015566206,-0.353264264,-0.384466489
0.933226926,-0.735924413,-0.289186599,-0.266672675,0.169656185,0.746641961,0.168602838,-0.824187301,-0.492715376,1.466514242,-0.015566206,-0.353264264,-0.384466489
0.933226926,-0.735924413,-1.719432013,-0.872660383,-0.93706505,-0.878175806,-0.961339214,-0.505307551,-0.966748334,1.466514242,-0.015566206,-0.353264264,-0.384466489
